Passer domesticus,http://145.136.242.65:8090/iucn_maps/Passer_domesticus_2019-10-16_14-42-04_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Passer domesticus,Occurrence of Passer domesticus,BirdLife International and Handbook of the Birds of the World (2019) 2019. Passer domesticus. The IUCN Red List of Threatened Species. Version 2020-1
Pavo cristatus,http://145.136.242.65:8090/iucn_maps/Pavo_cristatus_2019-10-16_14-42-08_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Pavo cristatus,Occurrence of Pavo cristatus,BirdLife International and Handbook of the Birds of the World (2016) 2006. Pavo cristatus. The IUCN Red List of Threatened Species. Version 2020-1
Pedetes capensis,http://145.136.242.65:8090/iucn_maps/Pedetes_capensis_2019-10-16_14-42-12_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Pedetes capensis,Occurrence of Pedetes capensis,IUCN (International Union for Conservation of Nature) 2008. Pedetes capensis. The IUCN Red List of Threatened Species. Version 2020-1
Pelecanus onocrotalus,http://145.136.242.65:8090/iucn_maps/Pelecanus_onocrotalus_2019-10-16_14-42-17_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Pelecanus onocrotalus,Occurrence of Pelecanus onocrotalus,BirdLife International and Handbook of the Birds of the World (2016) 2015. Pelecanus onocrotalus. The IUCN Red List of Threatened Species. Version 2020-1
Pelecanus rufescens,http://145.136.242.65:8090/iucn_maps/Pelecanus_rufescens_2019-10-16_14-42-23_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Pelecanus rufescens,Occurrence of Pelecanus rufescens,BirdLife International and Handbook of the Birds of the World (2016) 2007. Pelecanus rufescens. The IUCN Red List of Threatened Species. Version 2020-1
Periophthalmus argentilineatus,http://145.136.242.65:8090/iucn_maps/Periophthalmus_argentilineatus_2019-10-16_14-42-37_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Periophthalmus argentilineatus,Occurrence of Periophthalmus argentilineatus,IUCN Marine Biodiversity Unit/GMSA 2018. Periophthalmus argentilineatus. The IUCN Red List of Threatened Species. Version 2020-1
Petaurus breviceps,http://145.136.242.65:8090/iucn_maps/Petaurus_breviceps_2019-10-16_14-42-43_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Petaurus breviceps,Occurrence of Petaurus breviceps,IUCN (International Union for Conservation of Nature) 2008. Petaurus breviceps. The IUCN Red List of Threatened Species. Version 2020-1
Petinomys hageni,http://145.136.242.65:8090/iucn_maps/Petinomys_hageni_2019-10-16_14-42-47_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Petinomys hageni,Occurrence of Petinomys hageni,IUCN (International Union for Conservation of Nature) 2008. Petinomys hageni. The IUCN Red List of Threatened Species. Version 2020-1
Phaethon lepturus,http://145.136.242.65:8090/iucn_maps/Phaethon_lepturus_2019-10-16_14-42-58_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Phaethon lepturus,Occurrence of Phaethon lepturus,BirdLife International and Handbook of the Birds of the World (2016) 2016. Phaethon lepturus. The IUCN Red List of Threatened Species. Version 2020-1
Phalacrocorax carbo,http://145.136.242.65:8090/iucn_maps/Phalacrocorax_carbo_2019-10-16_14-43-03_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Phalacrocorax carbo,Occurrence of Phalacrocorax carbo,BirdLife International and Handbook of the Birds of the World (2019) 2019. Phalacrocorax carbo. The IUCN Red List of Threatened Species. Version 2020-1
Pharomachrus mocinno,http://145.136.242.65:8090/iucn_maps/Pharomachrus_mocinno_2019-10-16_14-43-07_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Pharomachrus mocinno,Occurrence of Pharomachrus mocinno,BirdLife International and Handbook of the Birds of the World (2016) 2007. Pharomachrus mocinno. The IUCN Red List of Threatened Species. Version 2020-1
Phascolarctos cinereus,http://145.136.242.65:8090/iucn_maps/Phascolarctos_cinereus_2019-10-16_14-43-13_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Phascolarctos cinereus,Occurrence of Phascolarctos cinereus,IUCN (International Union for Conservation of Nature) 2008. Phascolarctos cinereus. The IUCN Red List of Threatened Species. Version 2020-1
Phasianus colchicus,http://145.136.242.65:8090/iucn_maps/Phasianus_colchicus_2019-10-16_14-43-18_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Phasianus colchicus,Occurrence of Phasianus colchicus,BirdLife International and Handbook of the Birds of the World (2016) 2015. Phasianus colchicus. The IUCN Red List of Threatened Species. Version 2020-1
Philantomba monticola,http://145.136.242.65:8090/iucn_maps/Philantomba_monticola_2019-10-16_14-43-23_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Philantomba monticola,Occurrence of Philantomba monticola,IUCN (International Union for Conservation of Nature) 2016. Philantomba monticola. The IUCN Red List of Threatened Species. Version 2020-1
Phoeniconaias minor,http://145.136.242.65:8090/iucn_maps/Phoeniconaias_minor_2019-10-16_14-43-46_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Phoeniconaias minor,Occurrence of Phoeniconaias minor,BirdLife International and Handbook of the Birds of the World (2016) 2013. Phoeniconaias minor. The IUCN Red List of Threatened Species. Version 2020-1
Phoenicopterus chilensis,http://145.136.242.65:8090/iucn_maps/Phoenicopterus_chilensis_2019-10-16_14-43-50_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Phoenicopterus chilensis,Occurrence of Phoenicopterus chilensis,BirdLife International and Handbook of the Birds of the World (2018) 2017. Phoenicopterus chilensis. The IUCN Red List of Threatened Species. Version 2020-1
Phoenicopterus roseus,http://145.136.242.65:8090/iucn_maps/Phoenicopterus_roseus_2019-10-16_14-43-56_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Phoenicopterus roseus,Occurrence of Phoenicopterus roseus,BirdLife International and Handbook of the Birds of the World (2019) 2019. Phoenicopterus roseus. The IUCN Red List of Threatened Species. Version 2020-1
Phoenicopterus ruber,http://145.136.242.65:8090/iucn_maps/Phoenicopterus_ruber_2019-10-16_14-44-01_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Phoenicopterus ruber,Occurrence of Phoenicopterus ruber,BirdLife International and Handbook of the Birds of the World (2018) 2017. Phoenicopterus ruber. The IUCN Red List of Threatened Species. Version 2020-1
Phrynosoma platyrhinos,http://145.136.242.65:8090/iucn_maps/Phrynosoma_platyrhinos_2019-10-16_14-44-21_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Phrynosoma platyrhinos,Occurrence of Phrynosoma platyrhinos,NatureServe and IUCN (International Union for Conservation of Nature) 2007. Phrynosoma platyrhinos. The IUCN Red List of Threatened Species. Version 2020-1
Phyllomedusa bicolor,http://145.136.242.65:8090/iucn_maps/Phyllomedusa_bicolor_2019-10-16_14-44-32_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Phyllomedusa bicolor,Occurrence of Phyllomedusa bicolor,"IUCN (International Union for Conservation of Nature), Conservation International & NatureServe. 2008. Phyllomedusa bicolor. The IUCN Red List of Threatened Species. Version 2020-1"
Physeter macrocephalus,http://145.136.242.65:8090/iucn_maps/Physeter_macrocephalus_2019-10-16_14-44-37_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Physeter macrocephalus,Occurrence of Physeter macrocephalus,International Union for Conservation of Nature (IUCN) 2019. Physeter macrocephalus. The IUCN Red List of Threatened Species. Version 2020-1
Picus viridis,http://145.136.242.65:8090/iucn_maps/Picus_viridis_2019-10-16_14-45-02_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Picus viridis,Occurrence of Picus viridis,BirdLife International and Handbook of the Birds of the World (2016) 2014. Picus viridis. The IUCN Red List of Threatened Species. Version 2020-1
Pipa pipa,http://145.136.242.65:8090/iucn_maps/Pipa_pipa_2019-10-16_15-00-26_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Pipa pipa,Occurrence of Pipa pipa,"IUCN (International Union for Conservation of Nature), Conservation International & NatureServe. 2009. Pipa pipa. The IUCN Red List of Threatened Species. Version 2020-1"
Pitta sordida,http://145.136.242.65:8090/iucn_maps/Pitta_sordida_2019-10-16_14-45-18_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Pitta sordida,Occurrence of Pitta sordida,BirdLife International and Handbook of the Birds of the World (2016) 2016. Pitta sordida. The IUCN Red List of Threatened Species. Version 2020-1
Platycypha caligata,http://145.136.242.65:8090/iucn_maps/Platycypha_caligata_2019-10-16_14-45-27_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Platycypha caligata,Occurrence of Platycypha caligata,IUCN (International Union for Conservation of Nature) 2016. Platycypha caligata. The IUCN Red List of Threatened Species. Version 2020-1
Plecotus auritus,http://145.136.242.65:8090/iucn_maps/Plecotus_auritus_2019-10-16_14-45-32_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Plecotus auritus,Occurrence of Plecotus auritus,IUCN (International Union for Conservation of Nature) 2008. Plecotus auritus. The IUCN Red List of Threatened Species. Version 2020-1
Ploceus philippinus,http://145.136.242.65:8090/iucn_maps/Ploceus_philippinus_2019-10-16_14-45-40_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Ploceus philippinus,Occurrence of Ploceus philippinus,BirdLife International and Handbook of the Birds of the World (2016) 2006. Ploceus philippinus. The IUCN Red List of Threatened Species. Version 2020-1
Podargus strigoides,http://145.136.242.65:8090/iucn_maps/Podargus_strigoides_2019-10-16_14-45-44_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Podargus strigoides,Occurrence of Podargus strigoides,BirdLife International and Handbook of the Birds of the World (2016) 2006. Podargus strigoides. The IUCN Red List of Threatened Species. Version 2020-1
Poecilia formosa,http://145.136.242.65:8090/iucn_maps/Poecilia_formosa_2019-10-16_14-45-57_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Poecilia formosa,Occurrence of Poecilia formosa,IUCN (International Union for Conservation of Nature) 2018. Poecilia formosa. The IUCN Red List of Threatened Species. Version 2020-1
Poecilotheria regalis,http://145.136.242.65:8090/iucn_maps/Poecilotheria_regalis_2019-10-16_14-46-01_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Poecilotheria regalis,Occurrence of Poecilotheria regalis,Zoo Outreach Organisation 2007. Poecilotheria regalis. The IUCN Red List of Threatened Species. Version 2020-1
Polyplectron bicalcaratum,http://145.136.242.65:8090/iucn_maps/Polyplectron_bicalcaratum_2019-10-16_14-46-05_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Polyplectron bicalcaratum,Occurrence of Polyplectron bicalcaratum,BirdLife International and Handbook of the Birds of the World (2016) 2010. Polyplectron bicalcaratum. The IUCN Red List of Threatened Species. Version 2020-1
Polyplectron napoleonis,http://145.136.242.65:8090/iucn_maps/Polyplectron_napoleonis_2019-10-16_14-46-10_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Polyplectron napoleonis,Occurrence of Polyplectron napoleonis,BirdLife International and Handbook of the Birds of the World (2018) 2017. Polyplectron napoleonis. The IUCN Red List of Threatened Species. Version 2020-1
Polytelis swainsonii,http://145.136.242.65:8090/iucn_maps/Polytelis_swainsonii_2019-10-16_14-46-14_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Polytelis swainsonii,Occurrence of Polytelis swainsonii,BirdLife International and Handbook of the Birds of the World (2016) 2007. Polytelis swainsonii. The IUCN Red List of Threatened Species. Version 2020-1
Pomacanthus imperator,http://145.136.242.65:8090/iucn_maps/Pomacanthus_imperator_2019-10-16_14-46-19_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Pomacanthus imperator,Occurrence of Pomacanthus imperator,International Union for Conservation of Nature (IUCN) 2010. Pomacanthus imperator. The IUCN Red List of Threatened Species. Version 2020-1
Pongo abelii,http://145.136.242.65:8090/iucn_maps/Pongo_abelii_2019-10-16_14-46-23_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Pongo abelii,Occurrence of Pongo abelii,Wich et al. 2016 2017. Pongo abelii. The IUCN Red List of Threatened Species. Version 2020-1
Pongo pygmaeus,http://145.136.242.65:8090/iucn_maps/Pongo_pygmaeus_2019-10-16_14-46-28_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Pongo pygmaeus,Occurrence of Pongo pygmaeus,Wich et al. 2016 2018. Pongo pygmaeus. The IUCN Red List of Threatened Species. Version 2020-1
Porites nigrescens,http://145.136.242.65:8090/iucn_maps/Porites_nigrescens_2019-10-16_14-46-32_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Porites nigrescens,Occurrence of Porites nigrescens,IUCN (International Union for Conservation of Nature) 2009. Porites nigrescens. The IUCN Red List of Threatened Species. Version 2020-1
Potamochoerus porcus,http://145.136.242.65:8090/iucn_maps/Potamochoerus_porcus_2019-10-16_14-46-36_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Potamochoerus porcus,Occurrence of Potamochoerus porcus,IUCN (International Union for Conservation of Nature) 2016. Potamochoerus porcus. The IUCN Red List of Threatened Species. Version 2020-1
Potorous tridactylus,http://145.136.242.65:8090/iucn_maps/Potorous_tridactylus_2019-10-16_14-46-41_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Potorous tridactylus,Occurrence of Potorous tridactylus,IUCN (International Union for Conservation of Nature) 2016. Potorous tridactylus. The IUCN Red List of Threatened Species. Version 2020-1
Priodontes maximus,http://145.136.242.65:8090/iucn_maps/Priodontes_maximus_2019-10-16_14-46-49_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Priodontes maximus,Occurrence of Priodontes maximus,IUCN (International Union for Conservation of Nature) 2010. Priodontes maximus. The IUCN Red List of Threatened Species. Version 2020-1
Procavia capensis,http://145.136.242.65:8090/iucn_maps/Procavia_capensis_2019-10-16_14-46-53_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Procavia capensis,Occurrence of Procavia capensis,IUCN (International Union for Conservation of Nature) 2015. Procavia capensis. The IUCN Red List of Threatened Species. Version 2020-1
Procyon lotor,http://145.136.242.65:8090/iucn_maps/Procyon_lotor_2019-10-16_14-46-58_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Procyon lotor,Occurrence of Procyon lotor,IUCN (International Union for Conservation of Nature) 2008. Procyon lotor. The IUCN Red List of Threatened Species. Version 2020-1
Proteles cristata,http://145.136.242.65:8090/iucn_maps/Proteles_cristata_2019-10-16_14-47-11_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Proteles cristata,Occurrence of Proteles cristata,IUCN (International Union for Conservation of Nature) 2015. Proteles cristata. The IUCN Red List of Threatened Species. Version 2020-1
Prunella modularis,http://145.136.242.65:8090/iucn_maps/Prunella_modularis_2019-10-16_14-47-16_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Prunella modularis,Occurrence of Prunella modularis,BirdLife International and Handbook of the Birds of the World (2018) 2017. Prunella modularis. The IUCN Red List of Threatened Species. Version 2020-1
Psarisomus dalhousiae,http://145.136.242.65:8090/iucn_maps/Psarisomus_dalhousiae_2019-10-16_14-47-23_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Psarisomus dalhousiae,Occurrence of Psarisomus dalhousiae,BirdLife International and Handbook of the Birds of the World (2016) 2003. Psarisomus dalhousiae. The IUCN Red List of Threatened Species. Version 2020-1
Pseudotriton montanus,http://145.136.242.65:8090/iucn_maps/Pseudotriton_montanus_2019-10-16_14-47-28_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Pseudotriton montanus,Occurrence of Pseudotriton montanus,"IUCN (International Union for Conservation of Nature), Conservation International & NatureServe. 2008. Pseudotriton montanus. The IUCN Red List of Threatened Species. Version 2020-1"
Pteroglossus aracari,http://145.136.242.65:8090/iucn_maps/Pteroglossus_aracari_2019-10-16_14-47-39_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Pteroglossus aracari,Occurrence of Pteroglossus aracari,BirdLife International and Handbook of the Birds of the World (2016) 2002. Pteroglossus aracari. The IUCN Red List of Threatened Species. Version 2020-1
Pterois volitans,http://145.136.242.65:8090/iucn_maps/Pterois_volitans_2019-10-16_14-47-46_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Pterois volitans,Occurrence of Pterois volitans,IUCN Marine Biodiversity Unit/GMSA 2016. Pterois volitans. The IUCN Red List of Threatened Species. Version 2020-1
Ptilonorhynchus violaceus,http://145.136.242.65:8090/iucn_maps/Ptilonorhynchus_violaceus_2019-10-16_14-47-51_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Ptilonorhynchus violaceus,Occurrence of Ptilonorhynchus violaceus,BirdLife International and Handbook of the Birds of the World (2016) 2006. Ptilonorhynchus violaceus. The IUCN Red List of Threatened Species. Version 2020-1
Puma concolor,http://145.136.242.65:8090/iucn_maps/Puma_concolor_2019-10-16_14-48-01_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Puma concolor,Occurrence of Puma concolor,IUCN (International Union for Conservation of Nature) 2015. Puma concolor. The IUCN Red List of Threatened Species. Version 2020-1
Pygoplites diacanthus,http://145.136.242.65:8090/iucn_maps/Pygoplites_diacanthus_2019-10-16_14-48-09_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Pygoplites diacanthus,Occurrence of Pygoplites diacanthus,International Union for Conservation of Nature (IUCN) 2010. Pygoplites diacanthus. The IUCN Red List of Threatened Species. Version 2020-1
Pygoscelis papua,http://145.136.242.65:8090/iucn_maps/Pygoscelis_papua_2019-10-16_14-48-13_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Pygoscelis papua,Occurrence of Pygoscelis papua,BirdLife International and Handbook of the Birds of the World (2016) 2006. Pygoscelis papua. The IUCN Red List of Threatened Species. Version 2020-1
Python regius,http://145.136.242.65:8090/iucn_maps/Python_regius_2019-10-16_14-48-21_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Python regius,Occurrence of Python regius,"Red List Index (Sampled Approach), Zoological Society of London 2008. Python regius. The IUCN Red List of Threatened Species. Version 2020-1"
Quercus petraea,http://145.136.242.65:8090/iucn_maps/Quercus_petraea_2019-10-16_14-48-25_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Quercus petraea,Occurrence of Quercus petraea,BGCI 2017. Quercus petraea. The IUCN Red List of Threatened Species. Version 2020-1
Quercus robur,http://145.136.242.65:8090/iucn_maps/Quercus_robur_2019-10-16_14-48-32_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Quercus robur,Occurrence of Quercus robur,BGCI 2017. Quercus robur. The IUCN Red List of Threatened Species. Version 2020-1
Raja clavata,http://145.136.242.65:8090/iucn_maps/Raja_clavata_2019-10-16_14-48-37_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Raja clavata,Occurrence of Raja clavata,International Union for Conservation of Nature (IUCN) 2009. Raja clavata. The IUCN Red List of Threatened Species. Version 2020-1
Ramphastos ambiguus,http://145.136.242.65:8090/iucn_maps/Ramphastos_ambiguus_2019-10-16_14-50-47_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Ramphastos ambiguus,Occurrence of Ramphastos ambiguus,BirdLife International and Handbook of the Birds of the World (2016) 2012. Ramphastos ambiguus. The IUCN Red List of Threatened Species. Version 2020-1
Ramphastos dicolorus,http://145.136.242.65:8090/iucn_maps/Ramphastos_dicolorus_2019-10-16_14-50-51_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Ramphastos dicolorus,Occurrence of Ramphastos dicolorus,BirdLife International and Handbook of the Birds of the World (2016) 2007. Ramphastos dicolorus. The IUCN Red List of Threatened Species. Version 2020-1
Ramphastos toco,http://145.136.242.65:8090/iucn_maps/Ramphastos_toco_2019-10-16_14-50-55_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Ramphastos toco,Occurrence of Ramphastos toco,BirdLife International and Handbook of the Birds of the World (2016) 2014. Ramphastos toco. The IUCN Red List of Threatened Species. Version 2020-1
Ramphastos tucanus,http://145.136.242.65:8090/iucn_maps/Ramphastos_tucanus_2019-10-16_14-51-00_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Ramphastos tucanus,Occurrence of Ramphastos tucanus,BirdLife International and Handbook of the Birds of the World (2016) 2014. Ramphastos tucanus. The IUCN Red List of Threatened Species. Version 2020-1
Rangifer tarandus,http://145.136.242.65:8090/iucn_maps/Rangifer_tarandus_2019-10-16_14-51-08_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Rangifer tarandus,Occurrence of Rangifer tarandus,IUCN (International Union for Conservation of Nature) 2016. Rangifer tarandus. The IUCN Red List of Threatened Species. Version 2020-1
Ranitomeya ventrimaculata,http://145.136.242.65:8090/iucn_maps/Ranitomeya_ventrimaculata_2019-10-16_14-51-12_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Ranitomeya ventrimaculata,Occurrence of Ranitomeya ventrimaculata,"IUCN (International Union for Conservation of Nature), Conservation International & NatureServe. 2008. Ranitomeya ventrimaculata. The IUCN Red List of Threatened Species. Version 2020-1"
Rattus norvegicus,http://145.136.242.65:8090/iucn_maps/Rattus_norvegicus_2019-11-15_16-51-23_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Rattus norvegicus,Occurrence of Rattus norvegicus,IUCN (International Union for Conservation of Nature) 2016. Rattus norvegicus. The IUCN Red List of Threatened Species. Version 2020-1
Ratufa bicolor,http://145.136.242.65:8090/iucn_maps/Ratufa_bicolor_2019-10-16_14-51-27_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Ratufa bicolor,Occurrence of Ratufa bicolor,IUCN (International Union for Conservation of Nature) 2008. Ratufa bicolor. The IUCN Red List of Threatened Species. Version 2020-1
Recurvirostra avosetta,http://145.136.242.65:8090/iucn_maps/Recurvirostra_avosetta_2019-10-16_14-51-31_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Recurvirostra avosetta,Occurrence of Recurvirostra avosetta,BirdLife International and Handbook of the Birds of the World (2019) 2019. Recurvirostra avosetta. The IUCN Red List of Threatened Species. Version 2020-1
Remiz pendulinus,http://145.136.242.65:8090/iucn_maps/Remiz_pendulinus_2019-10-16_14-51-35_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Remiz pendulinus,Occurrence of Remiz pendulinus,BirdLife International and Handbook of the Birds of the World (2019) 2019. Remiz pendulinus. The IUCN Red List of Threatened Species. Version 2020-1
Rhabdotorrhinus corrugatu,http://145.136.242.65:8090/iucn_maps/Rhabdotorrhinus_corrugatu_2019-10-08_08-57-36_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Rhabdotorrhinus corrugatu,Occurrence of Rhabdotorrhinus corrugatu,BirdLife International and Handbook of the Birds of the World (2016) 2009. Rhabdotorrhinus corrugatus. The IUCN Red List of Threatened Species. Version 2020-1
Rhacophorus nigropalmatus,http://145.136.242.65:8090/iucn_maps/Rhacophorus_nigropalmatus_2019-10-16_14-51-40_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Rhacophorus nigropalmatus,Occurrence of Rhacophorus nigropalmatus,"IUCN (International Union for Conservation of Nature), Conservation International & NatureServe. 2008. Rhacophorus nigropalmatus. The IUCN Red List of Threatened Species. Version 2020-1"
Rhea americana,http://145.136.242.65:8090/iucn_maps/Rhea_americana_2019-10-16_14-51-44_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Rhea americana,Occurrence of Rhea americana,BirdLife International and Handbook of the Birds of the World (2016) 2006. Rhea americana. The IUCN Red List of Threatened Species. Version 2020-1
Rhyticeros plicatus,http://145.136.242.65:8090/iucn_maps/Rhyticeros_plicatus_2019-10-16_14-51-55_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Rhyticeros plicatus,Occurrence of Rhyticeros plicatus,BirdLife International and Handbook of the Birds of the World (2016) 2009. Rhyticeros plicatus. The IUCN Red List of Threatened Species. Version 2020-1
Rissa tridactyla,http://145.136.242.65:8090/iucn_maps/Rissa_tridactyla_2019-10-16_14-51-59_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Rissa tridactyla,Occurrence of Rissa tridactyla,BirdLife International and Handbook of the Birds of the World (2019) 2018. Rissa tridactyla. The IUCN Red List of Threatened Species. Version 2020-1
Rollulus rouloul,http://145.136.242.65:8090/iucn_maps/Rollulus_rouloul_2019-10-16_14-52-03_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Rollulus rouloul,Occurrence of Rollulus rouloul,BirdLife International and Handbook of the Birds of the World (2016) 2006. Rollulus rouloul. The IUCN Red List of Threatened Species. Version 2020-1
Rostroraja alba,http://145.136.242.65:8090/iucn_maps/Rostroraja_alba_2019-10-16_14-52-12_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Rostroraja alba,Occurrence of Rostroraja alba,International Union for Conservation of Nature (IUCN) 2009. Rostroraja alba. The IUCN Red List of Threatened Species. Version 2020-1
Rupicola rupicola,http://145.136.242.65:8090/iucn_maps/Rupicola_rupicola_2019-10-16_14-52-16_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Rupicola rupicola,Occurrence of Rupicola rupicola,BirdLife International and Handbook of the Birds of the World (2016) 2007. Rupicola rupicola. The IUCN Red List of Threatened Species. Version 2020-1
Rusa unicolor,http://145.136.242.65:8090/iucn_maps/Rusa_unicolor_2019-10-16_14-52-20_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Rusa unicolor,Occurrence of Rusa unicolor,IUCN (International Union for Conservation of Nature) 2015. Rusa unicolor. The IUCN Red List of Threatened Species. Version 2020-1
Rynchops niger,http://145.136.242.65:8090/iucn_maps/Rynchops_niger_2019-10-16_14-52-24_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Rynchops niger,Occurrence of Rynchops niger,BirdLife International and Handbook of the Birds of the World (2016) 2006. Rynchops niger. The IUCN Red List of Threatened Species. Version 2020-1
Saiga tatarica,http://145.136.242.65:8090/iucn_maps/Saiga_tatarica_2019-10-16_14-52-29_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Saiga tatarica,Occurrence of Saiga tatarica,IUCN (International Union for Conservation of Nature) 2018. Saiga tatarica. The IUCN Red List of Threatened Species. Version 2020-1
Saimiri sciureus,http://145.136.242.65:8090/iucn_maps/Saimiri_sciureus_2019-10-16_14-52-33_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Saimiri sciureus,Occurrence of Saimiri sciureus,IUCN (International Union for Conservation of Nature) 2008. Saimiri sciureus. The IUCN Red List of Threatened Species. Version 2020-1
Sarcophilus harrisii,http://145.136.242.65:8090/iucn_maps/Sarcophilus_harrisii_2019-10-16_14-52-47_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Sarcophilus harrisii,Occurrence of Sarcophilus harrisii,IUCN (International Union for Conservation of Nature) 2008. Sarcophilus harrisii. The IUCN Red List of Threatened Species. Version 2020-1
Sargocentron spiniferum,http://145.136.242.65:8090/iucn_maps/Sargocentron_spiniferum_2019-10-16_14-52-51_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Sargocentron spiniferum,Occurrence of Sargocentron spiniferum,IUCN Marine Biodiversity Unit/GMSA 2016. Sargocentron spiniferum. The IUCN Red List of Threatened Species. Version 2020-1
Scarus ghobban,http://145.136.242.65:8090/iucn_maps/Scarus_ghobban_2019-10-16_14-52-55_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Scarus ghobban,Occurrence of Scarus ghobban,International Union for Conservation of Nature (IUCN) 2010. Scarus ghobban. The IUCN Red List of Threatened Species. Version 2020-1
